appliance,vibration,temperature,current,needs_service
fan,46.07887378203987,35.36320027825856,1.0845488358016506,0
fan,38.997730433235326,34.50663326482317,1.2904574331566951,0
fan,45.15899377299701,32.76010945884558,1.2542368410087754,0
fan,55.19140806810914,31.733125177202783,1.3967812310665848,0
fan,47.048724035990816,35.56992983032539,1.0220847030089952,0
fan,37.618880596475194,37.01267113821026,1.5206738984014754,0
fan,32.66363800903943,35.295411641526016,1.033372443962088,0
fan,36.76656573468304,32.348231846092624,1.1209719782747571,0
fan,41.30074288389221,34.52911108425298,1.147514480861537,0
fan,31.20148700674768,34.83855012337411,1.1352941876877598,0
fan,41.714921706795536,31.19053756275201,0.9851344054276525,0
fan,42.80227126474904,32.841254974718694,0.8822499300543947,0
fan,44.66139177413187,35.378199113533704,1.086371018948917,0
fan,33.927216788386545,31.104352533798107,1.57636036652803,0
fan,40.73798784416578,33.79912664706559,0.9147901916608575,0
fan,38.022704516477354,33.888559075701274,1.3394962181622372,0
fan,37.952659707109724,34.968923682526956,1.5526304229299959,0
fan,45.47968073803787,36.27804095093797,0.9000807806881264,0
fan,40.6488786616381,36.07808518212522,1.2303216137289126,0
fan,34.08715305735677,36.74584396471441,1.2030845941777968,0
fan,37.02254796596573,34.90613134832879,0.889776588280174,0
fan,34.597911320858145,39.351908323670976,0.804387171626232,0
fan,43.019654643401665,36.10963742967784,1.0638607161676419,0
fan,38.57515245605906,35.88388876761675,1.1108341038048928,0
fan,41.546251347762166,36.01832536015335,1.0478842253421747,0
fan,33.40672045391066,34.61228968740543,1.3064475473703034,0
fan,41.384565978998516,34.10740977697136,1.0676519183533986,0
fan,43.615479435767405,36.30076738279168,0.9772382229971611,0
fan,39.19948793153975,35.51562941050998,1.1769858390233774,0
fan,42.14795651657045,34.11736199119981,1.3858958124187077,0
fan,32.17834836775453,33.99722782184542,1.2565267712519783,0
fan,42.152897423132615,33.04635174824937,1.2385780023770163,0
fan,47.68158786909024,32.08284718430804,1.2238784500788398,0
fan,36.83999697697843,32.66661560812147,1.4281032669692437,0
fan,44.41985921339263,37.31651656155605,1.369155012716873,0
fan,40.290201510321204,35.410155159967594,1.262036643621653,0
fan,42.67560504399766,35.195216282255494,1.0194760417257533,0
fan,43.52978703653727,33.64740017753059,0.6966008895576964,0
fan,45.62403153348938,36.6959950679257,1.2352190976461699,0
fan,35.71261826728506,35.851966243570075,1.0158818111060819,0
fan,40.40297912014875,33.29242723994392,1.5008225675401592,0
fan,40.7589797443625,36.52702513434959,1.4449449043819511,0
fan,43.23248982797997,33.48907855959789,0.7626341257457061,0
fan,35.62856521399808,33.862715378119745,1.3640876288327082,0
fan,43.28060228184323,30.006340017558152,1.2020395364014231,0
fan,39.097807323246506,36.09553955203917,0.9764484103367376,0
fan,43.49000793755266,34.28159982446669,1.2303837727513618,0
fan,33.787339426386474,34.32628330142105,1.1216104185611466,0
fan,39.14245420554379,37.33267942312251,1.3818258705199105,0
fan,34.68514801510934,34.44825208836692,1.1636488378439613,0
fan,35.08803094449152,36.71282701201158,1.163509999425146,0
fan,40.464022730282146,34.38916555993796,1.4836793737029725,0
fan,39.4058957863546,35.83524303274349,1.4999880185072623,0
fan,32.56640765047384,34.637698246537454,0.9870964053833922,0
fan,37.94472096360763,36.440326865536534,1.2458065921196275,0
fan,38.690140725718386,38.40154957508185,0.953041049756296,0
fan,43.36584907410126,36.10273539856528,1.441555298355119,0
fan,40.832932495779296,36.251245790699215,1.0487436497875113,0
fan,34.54630971138326,34.82419167639062,1.2364516887164083,0
fan,32.35492487792605,35.87271518682224,1.1784991559083897,0
fan,31.48084332416891,32.34557945118699,0.8645810883055669,0
fan,41.013838008116906,35.90355077174938,1.207969860830065,0
fan,44.028457369611246,35.28584425137992,0.9804247423490631,0
fan,41.52701340946713,31.117163866226715,0.8780995752216542,0
fan,40.8321919868541,34.228654805756264,1.2835176763285578,0
fan,40.96797411640464,37.21017817367089,1.0864503567771602,0
fan,40.643856591765555,34.93317815980415,1.2699459364152732,0
fan,38.157575432116495,38.14177294799005,1.3280674221859343,0
fan,36.9689796147737,31.434249967457333,1.214479919884891,0
fan,40.217938319708914,36.039060865031914,1.147130116227247,0
fan,43.61490256548912,36.62045566460487,1.1589364710395824,0
fan,36.19528509716514,34.805856359702894,1.2228759521405272,0
fan,40.27960330461609,31.474586019916792,1.172945891859147,0
fan,50.26197746060603,36.35675439928925,0.9531155655867327,0
fan,44.936628677265375,34.805298011418806,1.1272999511268988,0
fan,47.37566828516461,32.00780901721111,0.5009909555022788,0
fan,33.48771958003975,34.88226028951536,1.1443662852892258,0
fan,41.580522265532,37.38809396732515,1.2762883050638076,0
fan,41.834174344160736,36.2268865333003,1.1228921805175478,0
fan,41.25989405453022,33.90324876073126,0.8884565766940724,0
fan,39.89634235992153,33.47246099762397,1.269061911232954,0
fan,35.735559370848215,33.36772701989782,0.9549384652970075,0
fan,41.20205606834328,33.34766009122164,1.2850817258837168,0
fan,43.435205459443196,36.73479908297853,1.5224781244315118,0
fan,33.73116834004489,35.45714417265505,1.0448257001107515,0
fan,34.97130380591486,33.35910306645583,1.3078224130504061,0
fan,48.92514895806721,33.76502737783998,1.2103104434865526,0
fan,38.99591382729175,35.78790401798787,1.0273985723994015,0
fan,40.34938191798242,29.018797103590927,1.2848582265308925,0
fan,42.467942429370964,32.10283790634609,1.2236849091982789,0
fan,36.265048108964095,36.200866153462,0.9390428497082944,0
fan,38.03357931693095,32.195998753143776,1.1218719369561085,0
fan,34.37636180290029,37.50630280170456,1.2975825504255771,0
fan,30.743206460050402,34.688331019986,1.6903250743672609,0
fan,43.745439291500475,34.70251857040172,1.1707302659663605,0
fan,45.52556771637045,33.75964875297049,1.1620329743873075,0
fan,43.14824006714947,32.65962584911529,1.229372641891283,0
fan,32.40243330879458,34.56039458878453,1.2916945138397762,0
fan,35.06247800891842,34.210500759329385,1.0288642066948395,0
fan,40.27151951663166,36.89133489576982,1.4178736577916742,0
fan,34.655649561308714,33.3086183604701,1.350384199925583,0
fan,36.37024049850376,35.06414865511437,1.1974012642632819,0
fan,40.2598586335775,35.026289577119535,1.0394444650262809,0
fan,42.41114680027581,34.17496990135286,1.2635304162366359,0
fan,40.30890911596761,35.259823345344095,1.2120484062687413,0
fan,40.48644364269646,36.90750051879028,1.3240173178998909,0
fan,39.97825756686408,34.9940372003226,1.3223043338479696,0
fan,35.84704739831362,34.06543875966356,1.3207578141463516,0
fan,44.75461059260583,37.61407086390975,1.1565788505956456,0
fan,39.95961731760815,33.7621837507569,1.383646176095548,0
fan,39.895100212927744,30.159565057080588,1.0963669420344198,0
fan,45.95503274875346,32.9665980944961,1.1403911651607026,0
fan,39.283394657178235,33.29414335540832,1.421639579285177,0
fan,33.45939211513757,33.49244508288478,1.5106558375384986,0
fan,46.571409215147625,31.00232493480156,1.1623564831961986,0
fan,39.96617703171754,33.92578716917323,0.9945671080624143,0
fan,39.6671327533482,36.01638130970336,1.2284903518104122,0
fan,41.36822993734895,31.662266499611835,1.226604147618119,0
fan,40.04763188609901,35.46782983274678,1.144279259355033,0
fan,38.83679281658927,34.11725277260614,1.1731468653121158,0
fan,44.654100625186594,37.52292160797761,1.6878668557438532,0
fan,39.886071825811115,34.8288803315326,1.2139066659792452,0
fan,48.21912965044547,33.7680373138303,1.278716130067143,0
fan,44.69305384846992,33.21386288699006,1.1007273741007997,0
fan,41.516961875988905,35.3060635055623,0.8738974244717885,0
fan,29.616919939007076,36.57672960155471,1.1279937351783267,0
fan,36.437857050317014,36.24982017693768,0.7361203720207122,0
fan,30.86544848017009,36.51605475752094,0.9503224375745896,0
fan,45.84505462931908,34.893474880012626,1.285491080939388,0
fan,40.68770914736097,36.563700715166,1.4910657869764394,0
fan,41.24385580023596,37.23445999546783,1.31372691671259,0
fan,41.47166522568255,34.682335278836185,1.1496551318784964,0
fan,38.612912842851784,37.112516906895905,1.052762657982276,0
fan,33.50592570867771,32.63826812039838,1.4770474759216277,0
fan,39.2843680126433,31.525343874871616,1.126116565742727,0
fan,43.49061802703178,33.95691364374486,1.0398644514241624,0
fan,41.530166411817554,33.127531588485105,1.3301209907262819,0
fan,38.78493934687085,38.42131734518197,1.0669328393133117,0
fan,40.8702801967151,33.42282857614402,1.6153593170659093,0
fan,35.09154641921461,36.05229765024669,1.0788663236482974,0
fan,40.07792286284829,35.34174705749396,1.2024510861263082,0
fan,39.3691893551058,35.83953526046055,1.0326662443153904,0
fan,46.435905233530455,36.45207758622072,0.9846153762631309,0
fan,32.571302671387464,36.943837387640485,0.9272273700665723,0
fan,38.32824086843025,34.73107468895931,1.1798531474139935,0
fan,37.40799012372611,31.850541253315814,0.9762898080916289,0
fan,32.97135927790978,31.560705719819296,1.0593586239743602,0
fan,36.98470085301021,36.2777333920577,1.1296498396382662,0
fan,48.94942157775427,35.97306660555873,1.1725882369172596,0
fan,42.204720099613084,35.416453724307125,1.1368055229271372,0
fan,39.84268887752318,35.60057378317501,1.1433968944591175,0
fan,34.56855413198224,37.41127321773882,1.1159827990131568,0
fan,38.14245387249081,35.855272651104734,1.1528423363478595,0
fan,40.37749004499702,37.04272646979934,1.3822426207590752,0
fan,42.25207080657852,35.29699061160221,1.275795872472686,0
fan,44.857758554842306,32.93660336046334,1.3008688349258641,0
fan,40.705674453726495,35.53402066686035,1.5579872972612565,0
fan,38.71973104802374,34.799917924538796,1.4140703670727521,0
fan,34.02091781547965,39.80924898414494,1.319633626790551,0
fan,31.167177462398755,37.076596823539205,1.0360311762880199,0
fan,40.423100241967745,32.27380769283936,1.2199627337643284,0
fan,35.63654032042995,35.013095783436746,1.5070655466753227,0
fan,40.855220344620754,33.94596602523339,1.0454522394099952,0
fan,39.83580824672026,37.07561388305421,1.190232121774786,0
fan,34.8969901360934,32.92113807419866,1.2079963868460248,0
fan,37.047865229701245,36.40165819965,1.040422635700822,0
fan,40.31844977713444,31.124053371023294,1.088181085579012,0
fan,28.303163400934164,37.65425711100074,1.184648197447454,0
fan,41.34230949933366,35.051510701846524,1.1058001158494044,0
fan,37.69722213422693,34.31497518400109,0.7404174934428536,0
fan,39.54787949662353,35.21024219306088,1.3400658341212404,0
fan,39.07609583678603,33.143627598472925,1.3190476728110327,0
fan,37.362754835372726,34.879334555159865,1.3376989099964187,0
fan,39.583892102984855,32.3973494319503,1.1564934443253334,0
fan,37.29415451607249,35.99117228501942,1.0229344877991322,0
fan,41.48645813852703,35.46943546568431,1.1165955634843279,0
fan,43.437281989390144,36.30289610174221,0.8809935566087569,0
fan,44.44975048038043,37.907768977096275,1.6123869912007227,0
fan,38.73190760526523,33.866024172314646,0.8267964652911017,0
fan,41.4192864491443,35.30601074635733,1.2336518204709181,0
fan,48.09661038161652,36.12823385280039,1.2702340285523461,0
fan,35.33934392443234,33.06901561800393,1.2844969243868545,0
fan,41.51985088947167,33.5557302593425,1.481997502323228,0
fan,41.65426439131373,36.68431567275979,1.5400577284595984,0
fan,29.913555113605103,35.95718221973949,1.3235241628681402,0
fan,36.92509123294684,34.5655013431638,1.3624869801647843,0
fan,37.41801257669615,32.97879991869789,1.4219156483001898,0
fan,36.753556693194945,35.84159777765503,1.1846928121463198,0
fan,44.637957605871065,36.68371325879296,0.9481074470171286,0
fan,48.632281859393444,34.599648726402975,1.3779498085628137,0
fan,46.185653538943484,33.349814053329965,1.5452670620913171,0
fan,38.4214722388652,35.18661987612193,1.102660930234097,0
fan,42.49132353597941,35.05934364995489,1.0618943948356985,0
fan,37.47171860910764,36.23007525552209,1.2096327382274388,0
fan,38.910870925841316,35.23132203522084,1.0502873559812245,0
fan,34.72900486108614,37.96098430533816,1.3281492761997307,0
fan,41.1633004598721,35.45112403420484,1.2930476434428988,0
fan,39.17976405925898,32.52621362485857,1.1896205226357963,0
fan,40.15020682260642,32.40712324883001,1.0061761311403385,0
fan,42.44920382368946,34.83549982669335,0.8864899256617921,0
fan,30.65544296764673,37.25793840280417,1.1804578220269415,0
fan,42.05488082507084,34.73859934653492,1.0485182688041177,0
fan,38.80186059608743,34.135433341740075,1.2110309114683173,0
fan,42.9651173860654,36.909179681020674,1.0304531540347541,0
fan,36.60689691231559,36.22316785156349,1.0112935766708115,0
fan,37.82963089120297,39.364535619390985,1.240556072560999,0
fan,27.328319040964423,34.999529030170436,1.3262434755302641,0
fan,37.33142619977653,34.6718054977752,1.113335556128673,0
fan,45.43659189329314,37.0894224835292,1.0064119571454033,0
fan,42.24425415670753,32.95406423026387,1.521291673595728,0
fan,32.090061776482315,33.50131739975992,1.1495160556519257,0
fan,32.77807242750865,36.8124317384112,1.0811615458922286,0
fan,41.02073302254028,36.07043029521939,1.113864721607957,0
fan,36.03815367909675,28.95884815634044,1.3359166298771292,0
fan,37.17845052929915,36.00036684306985,1.3706333639368378,0
fan,40.81480835428174,32.65129407536537,1.375969184791378,0
fan,41.329160849276995,33.80905722267676,1.0829117474801813,0
fan,43.42955559834484,34.350846520430714,1.6194023822427228,0
fan,42.67756272432657,33.624750561877306,0.9894982178387921,0
fan,43.70577912042457,33.71844945182684,1.2851876221897176,0
fan,39.94415691360234,35.07120393581007,1.189560498907428,0
fan,45.669712768195865,34.03809454062315,1.6876798690341308,0
fan,50.03994053235078,34.41976927000118,1.033479117601953,0
fan,41.499152320638714,35.40167967736221,1.19751372956364,0
fan,44.61254398302411,35.381579873373575,0.8768822603063844,0
fan,36.91624327924034,35.491326482754495,1.3100805956659856,0
fan,35.94533387680589,36.937469146843576,1.1231818163578402,0
fan,39.842191436838554,33.08803616777751,1.3855627357144074,0
fan,32.57352409108946,33.55076522290062,1.2361767249131699,0
fan,40.484668128653695,35.60680934119451,1.266215178198098,0
fan,42.29275429392553,33.15127311987168,0.9462404174942217,0
fan,45.869641236774044,38.16947928609024,1.2090933052466386,0
fan,35.70448009904846,33.68239434725645,1.2907159704290663,0
fan,43.343192852555404,34.65502623165213,1.140134605340823,0
fan,39.01899169960459,37.730116643024445,1.536798667503814,0
fan,31.939088246706618,31.896053975503676,1.2097696933808546,0
fan,49.754644985340626,34.04721720772891,1.5824400841217867,0
fan,42.88458590201844,38.385426866162504,1.1710345011879724,0
fan,44.276756035005434,37.89535998094224,1.2627245420968538,0
fan,38.764408787060674,37.73735398671357,1.2731661114131754,0
fan,44.29586380336994,36.80303599647633,1.2659785194762416,0
fan,43.96714829851239,37.32604660591407,1.5520165195076956,0
fan,34.98038991149251,35.71805554481196,1.2154911629592278,0
fan,41.05752131169093,33.27634229712709,1.0553860309968137,0
fan,43.036562903341476,31.90493794902213,1.3060757383675576,0
fan,35.29966272304074,37.69242553222524,1.1796840822554329,0
fan,35.25456985857439,34.24905477559512,1.0669204471363851,0
fan,46.26139972757946,33.29098104454013,0.8544877924727328,0
fan,56.07687098106416,35.66411824189818,1.247110442257618,0
fan,37.962894008977315,34.72644226588186,1.1863798851315641,0
fan,40.846568619269284,34.19219783322759,1.356686237328776,0
fan,41.21654112644375,34.3808474528405,1.1878518686225796,0
fan,47.15352998820316,37.29395860156191,1.3184634604254923,0
fan,38.65796187962519,36.41380456125384,1.351308157437481,0
fan,52.67266284303068,34.92137212300033,1.1676457230722328,0
fan,39.918868956478526,35.76345329357577,1.5527075004884707,0
fan,41.47349180412814,33.86306099725116,1.094911401713162,0
fan,49.30238176596148,35.93900496237969,1.1100631753405361,0
fan,49.39021017724691,35.57562099385274,1.0834067561476215,0
fan,46.58127608127576,34.9401131058845,0.9105067165452101,0
fan,46.55072193816941,35.83029926521813,1.106015400075158,0
fan,40.03515898924775,35.38212363456261,1.1702690742737314,0
fan,46.40259318418498,34.674416636500865,1.1635426587141053,0
fan,47.254236678660675,35.842444478870476,1.2057361391397734,0
fan,42.15154782253309,33.129089871212415,1.2921276245907642,0
fan,37.14122873821168,35.54064249168674,1.173665243508936,0
fan,32.634967706452265,31.39786779056403,1.3578114936166403,0
fan,38.1573411151455,38.91333691443068,1.2359348036920892,0
fan,39.90455624882029,37.917085531320964,1.417621058520086,0
fan,37.79741527820094,32.624443616402814,1.3534088257750554,0
fan,37.14699430755842,33.84681814902838,1.5343223385320732,0
fan,33.3810227770157,38.41143552275627,1.3846193894125054,0
fan,33.83920987625979,35.22322171448932,1.014247399909831,0
fan,38.08315587885968,34.575974215330916,0.972369870983392,0
fan,42.72588087815466,33.76313766561093,1.0699741913145697,0
fan,37.86914046217157,37.3344941868914,1.1280102670373506,0
fan,48.06156070011851,35.24012779146295,1.0578512040223833,0
fan,49.625644417667964,33.83067624265151,1.4894909664692408,0
fan,33.595060381312784,33.28806309607229,1.0228503876248165,0
fan,36.56860797190949,35.44351549286678,1.0329039212715876,0
fan,37.05493480342618,31.132170376645135,0.901170040971488,0
fan,34.42461480795093,38.01994797595402,1.2899565235888706,0
fan,34.00919524626556,33.97956366718328,1.3287279415066227,0
fan,43.96369844663789,36.34934307121532,0.9979548141895733,0
fan,37.24927550825801,35.32785190686674,1.245197492020861,0
fan,43.91824564935269,35.92923992069027,0.9471089482148312,0
fan,38.5508005366135,35.36647119807018,1.2499350055975569,0
fan,42.58553188504705,35.19061806635131,1.3534450927299169,0
fan,37.26908318279091,37.908913913416676,0.9291414147346124,0
fan,40.69475286527547,36.43082808248809,1.2503927208256131,0
fan,51.84022796077721,33.9929242733684,1.286832247755781,0
fan,32.76196653862431,37.18313507844898,1.078626396791109,0
fan,36.417707418193594,36.984709462493576,1.260407864617832,0
fan,40.10748452844975,32.07473019253615,1.1857827734429371,0
fan,51.39054311692756,36.11373663365797,0.8961176247932385,0
fan,40.090467407802514,35.299835406115704,0.9670779452548057,0
fan,46.76021184332569,35.09631110843902,1.3935222732244397,0
fan,39.665735712242416,33.514024194655825,1.0468832414526252,0
fan,32.55031925073715,34.81476234962572,1.4060235700180925,0
fan,33.47268988863413,36.6153217753561,1.1381431413374101,0
fan,34.617589750525504,34.22978924631109,1.0534727635904775,0
fan,41.994685970837246,33.343865613548026,1.2661460070194925,0
fan,34.39770508780768,35.23058453914039,1.240831912048409,0
fan,31.570253994653747,32.03346201910311,1.1786034456091037,0
fan,47.78513576105156,37.070244331543144,1.4470111471015168,0
fan,39.484960621156795,33.86666878918207,1.0581617454972554,0
fan,38.77298803706371,36.09795692840741,1.391283441318539,0
fan,34.08739988886184,34.7605885339186,1.2295991219080056,0
fan,50.06015013785923,36.6582535432432,1.3105439489299733,0
fan,40.28435975142882,35.00349492054837,1.3270456957582408,0
fan,42.583059292884,36.39208482219297,1.3971241826673193,0
fan,41.71497557035653,36.3018632449999,1.476389864306799,0
fan,47.4915577187484,36.39137342215225,1.2252131435680995,0
fan,35.98133688538359,40.37061061767177,1.285338968460875,0
fan,53.05623654405144,33.66962291853331,1.1806246545621333,0
fan,48.10466392666558,36.533436565240564,1.7038665582487234,0
fan,40.614161597981685,32.248119353169436,1.13678740567251,0
fan,38.96185431737062,32.870933159276575,1.3270262077960464,0
fan,39.54729380125812,37.18644579414175,0.9258877531591728,0
fan,41.092537930230606,39.28673196548483,1.0388428206052214,0
fan,43.41531355699522,33.04265991595606,0.7861363298304627,0
fan,42.880473640724155,36.525727122372906,0.9456619716961392,0
fan,38.6925376771199,35.83059096250784,1.0629473383059103,0
fan,41.15353078228847,33.00240624998865,0.929592714586434,0
fan,44.61213875309156,35.369665776718186,1.4381077968745575,0
fan,46.198472650321214,34.97330707046004,0.8003426646924525,0
fan,38.14370210802991,34.68090944023079,0.8149696374747457,0
fan,49.27632054788182,37.74080360227783,1.5134390628539478,0
fan,37.76772636423544,30.253540534298722,1.1049148621751665,0
fan,38.89700739409599,35.7125730966206,1.0218354663999512,0
fan,36.739929380717115,32.333240807929236,1.539290395980148,0
fan,39.17987278869931,35.98131936145077,0.8330623299095508,0
fan,35.60152160264923,35.66561425050149,1.2162894468925671,0
fan,40.73652606984223,35.29105175641395,1.1971603860470674,0
fan,35.27324963346382,35.31854394433402,1.150810043090879,0
fan,35.59523708261705,35.32139121731384,1.4678792244878314,0
fan,32.98220827763369,38.437843147446024,0.9888820014775259,0
fan,45.04443068383381,35.995625532826615,1.5779957288804516,0
fan,31.283223643244135,34.363544870497684,1.1448203211482246,0
fan,42.881256960110576,36.351019350985034,0.8280369647725345,0
fan,28.177423150720813,37.98714232511576,1.235359777002259,0
fan,46.11272076466494,34.38062246141824,1.2023992137877173,0
fan,35.53504741459885,34.86440492444016,0.9548272457392342,0
fan,33.067024967214174,35.67318407780412,1.103579496406215,0
fan,40.569967946958464,33.64747697877318,1.2480099656983883,0
fan,35.63608286073163,37.288409595808275,1.4089093156286367,0
fan,34.332145894762725,36.208576782717564,1.0882772453737743,0
fan,36.19336325769436,32.50294263535147,1.1531481085597775,0
fan,38.950232160947856,30.83712567646679,1.3105623958386001,0
fan,48.86405862060545,33.84901312981438,1.315557326126368,0
fan,31.378281598017576,35.19011044746742,1.2576330773892332,0
fan,36.81394087570493,36.05300623621621,0.8914636020054941,0
fan,46.44065262914578,36.280306884714285,1.0376053414543378,0
fan,39.325999438999084,33.8015564109383,1.1735835696922217,0
fan,43.189430287132026,35.3603447109939,1.260422611459285,0
fan,41.80641053100197,33.23856993778608,1.3057748771045308,0
fan,44.05870156883579,34.877182898267684,1.344775937320109,0
fan,38.34113303127628,39.411565389496324,1.3132889973558053,0
fan,44.61507409616509,36.790470433327066,1.4507068115559099,0
fan,38.59184742013627,38.33442320170351,1.6390024058255497,0
fan,44.12345175105433,39.37716278398304,1.5571701782376544,0
fan,39.76354677145733,33.526903554918405,1.1958371821344116,0
fan,35.87033822704363,37.027682322136286,1.0900583195686577,0
fan,31.49621531732707,35.95168075368793,0.9445484663120134,0
fan,41.14633420547706,35.303498281951,1.0716311476253115,0
fan,39.67159763596506,36.45918084196891,1.2186773940301885,0
fan,40.77014465366235,37.41489208792588,1.2887722461460827,0
fan,43.573269902401435,34.26240827020768,1.270661287965474,0
fan,42.5603740958058,35.74033926964067,1.2852885432521886,0
fan,44.96389650046135,33.42352506965884,1.3064247982699915,0
fan,42.67056704105893,31.979340461171397,0.9822965556932,0
fan,30.059340929041664,35.686221326862736,1.3623366789510438,0
fan,40.00916500297241,37.007009724832834,0.6742957719204085,0
fan,43.76017079598434,35.52403995247933,1.1730525873517375,0
fan,42.47752549047611,35.15692778689683,1.3076265098706867,0
fan,48.92255383862255,35.492416455508035,1.6027860060779628,0
fan,41.505934790388835,35.26684526901858,0.9599271588714811,0
fan,37.54725577297414,35.8780676693906,0.8929247452848619,0
fan,40.864394804672926,33.73720115945833,1.1192613761068733,0
fan,37.61035865611394,33.94467202970866,0.9776875315023464,0
fan,40.54918464602037,34.6594257485164,0.7998624240492951,0
fan,34.550310500718226,34.14641720920295,1.0548753162725715,0
fan,39.760027342003326,36.29788083241594,1.4489578772199192,0
fan,44.14437574128265,38.86301546945356,1.227861681847187,0
fan,38.62783986513774,38.96995376499043,0.9554473153552248,0
fan,43.72421167602242,35.63632788694605,1.1549935462076821,0
fan,35.49324028688188,38.82332777091555,1.4398994901450302,0
fan,34.95584358774687,33.66391218430298,1.3531627627840783,0
fan,37.822629759809146,32.65189243940347,1.2987068622623004,0
fan,45.190872383471174,37.11174428271212,1.6404430289364345,0
fan,44.824513793771175,30.881291440449647,1.1844440737980868,0
fan,41.39707767301816,36.87621871794119,1.592965388331983,0
fan,44.745825313451796,33.77787457086986,1.5238627959261364,0
fan,33.722912178083554,35.92079487925081,0.8605960373352968,0
fan,41.592743059709704,35.279074938166076,1.1873935151929413,0
fan,35.15695752273142,32.62650877114327,1.1036858634464533,0
fan,41.446361260021526,36.07773364833846,1.224259541844447,0
fan,34.05458146327425,37.072488710002794,1.270701603853298,0
fan,50.09282856191464,31.983315876238606,1.1497301440716614,0
fan,40.870881282023,31.62778907505664,1.2194857592391022,0
fan,38.82196878318059,35.947421609815144,1.3013653822755633,0
fan,40.08230811219023,34.24375083926081,0.9701498961619435,0
fan,49.63915386483566,36.95995408071866,1.4782868650301297,0
fan,38.83258548712693,38.48254411243824,1.078431558714703,0
fan,33.664990119393636,36.05040193203136,1.1686802868166273,0
fan,41.13187601420034,31.019766525502128,1.0229159287810046,0
fan,40.976827878243036,35.338800161187095,0.9920503782137234,0
fan,44.701997844730656,33.017308504614924,1.2457095539743845,0
fan,42.38561585314783,34.79764657544515,1.1735698219730277,0
fan,45.600947302034236,36.31705192486117,0.8423072100546369,0
fan,40.82087911398737,37.27858103531829,1.1987177565256317,0
fan,42.932561094834114,33.84423632599429,1.0155957243388265,0
fan,43.532932226461305,34.89841192954422,0.9828467353475793,0
fan,42.472523148762015,34.44623915094783,1.2218694036044226,0
fan,45.67933758197762,35.97521473512224,1.0126028252983033,0
fan,46.46713437481475,33.051685316443915,1.0725548603908195,0
fan,31.000117147904724,37.17607767152342,1.1111227429788877,0
fan,36.714781513635444,34.7532637892462,1.1106163275427967,0
fan,44.77940637840357,35.201758129227194,1.6965355524348642,0
fan,45.289885160340674,35.76953004354204,0.9772616969823457,0
fan,45.7147986845914,34.95540975749254,0.9668659828736235,0
fan,35.59144903924934,33.9445288582643,0.9688709781413903,0
fan,33.83340131815842,36.818437842165075,0.9447034946667017,0
fan,48.78464529099704,36.12918380241614,1.3580526636762507,0
fan,46.40670012097154,35.2227169913962,1.054364630640678,0
fan,46.70219567982546,37.39633333624616,1.431954392475539,0
fan,48.74020625855524,34.02996365394745,1.267977061950376,0
fan,40.02793310433674,34.09248776477698,1.182112628151333,0
fan,42.22664081087789,34.367331613520335,0.9996393665613872,0
fan,39.24549965138753,34.405316909768956,1.15410012324368,0
fan,33.93485085520977,36.6078962839451,0.8309989872135268,0
fan,30.35245155229164,32.6025915366441,1.2937405934498818,0
fan,51.054796056364374,36.874027873638966,0.9816238856529872,0
fan,40.27388883493687,38.8480756876775,1.382531827510345,0
fan,37.333205213898225,35.43348017572995,0.9260447021481768,0
fan,45.1581155643582,36.10949161648556,1.3480048505560196,0
fan,39.259147976228846,35.34100655633169,1.4512885947592764,0
fan,45.95571686374018,34.69764465329527,1.3016894207595553,0
fan,43.75405119425804,34.0083555263371,1.3950999118524614,0
fan,39.54633858854444,35.354402147938124,1.264132609552528,0
fan,41.0245269434626,32.24512670023421,1.0074753444784843,0
fan,38.89611698199435,37.21281263278231,1.1521838588757394,0
fan,32.736395487337965,33.23410694200286,0.9984581044459625,0
fan,47.709178724203866,33.64371090721621,0.7538464693705205,0
fan,43.55171240676243,34.103684762429566,0.9694806797564229,0
fan,27.732222141747872,32.770020995205975,1.209489706127241,0
fan,32.9720795846128,39.01556343562604,1.2054221906277824,0
fan,39.689483000953565,32.759108281851134,0.8971021083931504,0
fan,43.67680413321013,33.38297561450066,1.4265182617843744,0
fan,50.21979381254094,36.37982753310977,1.313039441167506,0
fan,43.36710703545957,33.287047821744856,1.318553897104651,0
fan,46.52540796069208,35.164740901307674,1.2173095295235954,0
fan,41.75130523983524,32.901859280818535,1.0401857886332224,0
fan,39.328202113780236,36.381539979170576,1.2757724165484672,0
fan,32.66595267303554,35.28113910030165,1.0275722435092656,0
fan,44.6439529915841,34.89058305749205,1.4531006978800598,0
fan,40.51401642509965,33.21728063849587,1.112386526773907,0
fan,36.3575163281677,33.14030457396958,1.2390410488705013,0
fan,40.16568731095056,34.99858271233403,1.3341119982385337,0
fan,38.43369281127981,41.317883569177326,1.1477062874918136,0
fan,40.84892558227378,37.328694990080514,0.961205763394816,0
fan,33.687746974956674,32.35492413676558,1.0378118389310589,0
fan,41.9249959461976,34.12586702661277,1.4447840403233836,0
fan,41.99205412075056,35.27739085251985,1.3306501890682583,0
fan,41.00833123743388,34.230399160339275,1.6886405047694804,0
fan,39.350526945243956,35.897329410088034,1.031000018181675,0
fan,49.128622735842576,32.48763994655643,0.8080082295926279,0
fan,35.220929087042244,32.08361503136602,1.1451741605819983,0
fan,34.00462341181226,34.79562444056578,1.2677202492641468,0
